customer_id,full_name,age,income,city,state,loan_id,loan_type,loan_amount,interest_rate,loan_status,credit_score,issue_date,payment_amount
0286124b-9049-4347-8186-814c9e5c8f77,James Watson,54,239707,Burnsport,Rhode Island,26a0ebf3-5f9b-4673-9525-b8b6315835a5,Home,350767,17.23,Defaulted,692,9/14/2015,78034
20202f2e-e846-47f1-b7bb-32d195834897,Kaitlyn Garcia,42,261249,Lake Robert,Mississippi,dc8b0d70-b104-4cd7-b3dc-95cc39a90170,Home,4028222,17.8,Defaulted,322,8/25/2018,33869
c18a6f8b-6ee2-4d51-ba9b-d932f1190de7,Erik Taylor,55,1105610,Davisburgh,Massachusetts,e8abfc8b-a5c1-4c65-b797-ba2aab2cff26,Business,4300994,6.16,Defaulted,430,8/16/2020,37603
b552c2a7-3075-42f7-a114-f3a19846f493,Jose Harrell,29,191389,Harveyview,Kansas,ba2dbeb2-f4b8-4b99-b911-28963681e684,Education,1197556,10.15,Active,426,1/6/2021,5235
0d56522d-1d0b-44c3-b954-102eb85bfd1e,Catherine Hudson,40,1910476,Sierramouth,Iowa,31ae064b-6c26-4902-b883-761b2a238caf,Home,567926,15.31,Active,744,3/10/2016,13015
bad2b1ec-2343-46e1-b371-dce49798d445,Marie Robinson,59,1480886,Kennethhaven,California,e2f46876-437a-4ddc-983b-1b571f6c4e27,Auto,971594,12.48,Active,608,12/17/2019,15601
97b391b8-604e-4d2b-ad67-a625aad7ec69,Mark Gonzales,39,1781732,Loriton,Montana,d56b7fd3-8120-46ea-80db-1c34ba3b46ff,Auto,506082,7.86,Closed,732,7/11/2018,8509
e447de67-f6a7-4a12-a75d-c0817a5b24b3,Jeremy Montoya,38,1079165,Caitlinmouth,Delaware,95dc4a0c-6496-479f-9b86-30e26cf7e64a,Personal,1478094,13.29,Active,772,2/18/2022,40484
55a0243a-22f5-4c6a-9a81-86be68de2ea0,Dylan Cabrera,44,1125797,Dustinville,Texas,53abfafd-bc32-466e-ac4d-dc75b0014a4b,Business,3766714,11.11,Defaulted,347,4/4/2018,17918
1862a5ed-b937-4dbc-b50a-2e3f7565ce5a,Matthew Ellis,48,1324503,South Robertburgh,Connecticut,eb66030d-59b5-49cb-9b8a-7b99c26966c8,Business,2410406,10.85,Defaulted,381,9/13/2016,41975
ef616a6d-d9cb-481e-8f3e-9e0cb042c128,Brittney Mcgee,23,1856665,Pettyview,Rhode Island,c8513059-7a47-48a7-af95-9cf0b558e6ab,Home,525197,17.15,Defaulted,408,10/2/2023,42520
7562dede-50f5-457b-95f6-56abcdd54d30,Jeffrey Cross,44,1429020,Parkerport,Missouri,ef2e8d9a-7ab2-4f10-b5c4-c390ca045c55,Education,1230034,11.11,Closed,562,3/3/2015,36693
187446b6-2e09-49fd-8da0-8c2dda9ff7bf,Tabitha Giles,57,661517,East Carrieberg,Virginia,92b596de-2bfb-45b8-93c4-467a5dca2bbd,Business,1340858,5.4,Defaulted,330,3/12/2017,27959
35872973-1f00-47bd-9e24-09f0813525b3,Nathan West,51,845963,Stephanieshire,Minnesota,2bf453f6-3ea6-4bc4-8ee0-758d5a059d2f,Home,4213219,5.87,Closed,657,6/7/2018,1909
a6b4a792-d122-4635-a0eb-0d80a8f120eb,Melanie Hill,29,596515,East Robinchester,California,a0e4a92d-98b2-4d42-9bd3-2f200c40a22d,Home,1932809,17.84,Closed,779,12/1/2020,76141
d1d403d5-b3e4-4987-bae1-b137279e1e13,Stephen Rodgers,62,285308,New Garrettfurt,Oregon,79254df6-9d00-4730-87a1-5439c7ad5f00,Business,932517,19.41,Closed,488,3/12/2019,81041
a65fd99b-7f7b-4052-9513-ad56a7587872,Elizabeth Davis,24,113078,Ashleystad,Maryland,25903006-f1d7-45be-b82a-74467d74ec2e,Home,3154632,15.33,Active,304,10/14/2023,1118
6d90331a-4a7d-4299-8b95-98662a2d9bfd,Chelsea Davis,27,847679,New Jamie,South Carolina,7b8b7818-2d9f-4d8f-bbf1-7e44b713371d,Personal,1122374,10.47,Active,585,11/13/2016,29638
835d2555-70ce-43ff-a80e-e2f8ce54cdbb,Erin Mccoy,62,779401,Lake Joseph,West Virginia,762c02cb-3642-433e-8e59-ed4a74a60d3e,Personal,1505357,19.08,Defaulted,693,10/7/2016,69649
e21379b9-2adb-4741-9b3e-4275fada2586,Cindy Floyd,34,594887,New Evan,Delaware,1ca74268-c7ee-4bf8-a130-f8d7bad9645b,Business,2170179,14.94,Defaulted,754,4/20/2017,81301
0deca324-e1d4-4984-a9ca-f2d8eed359f6,Kenneth Evans,43,484761,South Catherine,Washington,d2c43d13-79db-4ba6-8613-02bf98943d14,Education,550252,17.67,Closed,725,5/16/2024,84411
9492086c-229c-47fe-8191-a8198962b5c2,Charles Brown,38,1839231,Katherinestad,Texas,ece70f4b-a15d-462b-964c-f3031de55682,Personal,3765222,16.49,Active,326,1/19/2019,19480
49875767-b41c-4797-b232-a48aa941622a,Elizabeth Ryan,45,1990632,Codybury,Tennessee,c1793de2-9db5-4aad-bb0d-01560552c9df,Personal,4302638,10.69,Defaulted,426,4/13/2018,8944
7a96ccaf-4b09-4ce4-bec0-1a5bd6f4cc0e,Kathryn Mcclain,63,1578244,Port Kristopher,Tennessee,a2a6129d-1e3a-4685-be35-1916900208a1,Business,2725059,12.18,Defaulted,434,8/18/2018,36022
9089f06a-e0f5-474a-9601-739310a4482e,Carl Cruz,19,946921,Charlesshire,Illinois,5f587e60-e565-44d1-9f96-5e65f6da7358,Auto,470091,7.79,Active,834,1/1/2024,91625
bb69ce34-bef3-4d30-a024-7c3d73f9b62b,Alexis Gibson,60,1258227,Lake Theresaberg,Nebraska,5c68ef01-8ea3-4a25-b337-dc4dc2c5dcbe,Home,4924178,9.38,Closed,630,11/5/2023,49707
dd40d1ff-ce69-4e70-9236-08edfcd40fb6,Philip James,18,1569317,Wallacetown,West Virginia,d42fd011-947e-49f1-9713-fe510a5ef1bd,Personal,3349380,16.67,Defaulted,691,5/29/2023,99099
eae7d59a-dfa4-4b98-b589-44b3edfdbd76,Jennifer Jennings,68,88207,North Dalton,Tennessee,2d220266-457a-4225-b67b-89cce417aa7d,Auto,309201,18.41,Defaulted,307,7/11/2021,56255
3afc34d7-4168-4d12-a274-793dc6e7991e,Carrie Howe,53,354199,Lake Robin,Kentucky,a79eb975-1eae-4057-bd0f-a92c7f67fb59,Education,2888339,15.87,Active,560,12/21/2019,67769
dc704d28-d140-47ca-b332-09769ced7a2b,Bradley Morrison,68,908698,West Teresafurt,Montana,a132399c-4052-483a-96ce-dd9c39011787,Auto,4117520,11.98,Active,498,3/25/2020,88178
d9d38129-dc26-460f-96d5-c1bff19d919b,Jessica Rangel,43,1408990,Adamshire,West Virginia,e3e609d0-e0c7-4892-858e-2e1448c1a81c,Business,4775326,6.3,Closed,685,3/23/2020,29708
05bc806f-661b-44b1-8886-ac8236171156,Norma Johnson,46,131426,Smithfurt,Kentucky,3ff6745b-a8d3-4066-bc71-b3bb3fcb0cfc,Education,1836936,5.85,Closed,771,3/17/2018,31937
ac6d8e95-3d66-432b-a200-741f03bcc78e,William Vaughn,38,1579657,Houstonview,New Mexico,e62f84a7-8583-4a1f-ba59-644e86eb0c5c,Education,4555797,10.61,Defaulted,478,6/23/2018,59823
cf57f0da-9c76-4bbc-b983-cb46595ddb0d,Joseph Roy,28,154794,New Jamesview,North Carolina,f7757c01-6bf0-4e3d-add7-c5dc08c01f52,Auto,4383227,11.96,Closed,749,9/8/2024,39399
29435906-2b5c-4883-86c7-c085ff08a836,Jose Moore,57,1925450,East Nathaniel,Maine,26704a51-c9be-4b4a-b11f-1b5e57dde82b,Business,2203766,14.14,Defaulted,539,9/26/2016,66665
e6ad6c3d-11d9-4270-8c49-2596ebda273e,Gina Chaney,28,1426352,Savagestad,Alabama,9f5b933d-9b20-4292-862e-86aa2952e697,Personal,253474,5.1,Defaulted,823,9/10/2017,19155
17e8ce94-4774-42d9-9d7a-711cf87fa269,Breanna Moore,53,1763967,Bensonstad,South Carolina,ef7767d4-444c-4bc8-ae2e-e75644233b4e,Auto,176745,19.85,Active,482,7/16/2020,21838
4212b9af-deb5-426e-ba24-ef71169d3a29,Jay West,66,1803171,West Johnstad,New York,a5af1244-42cb-4628-b86d-2bcb691ba8f6,Personal,1852572,10.46,Defaulted,657,3/5/2016,24154
5d15a8e8-9ea1-45c5-b6ed-581dae5772f7,Stephen Bradley,56,565726,Perkinschester,Connecticut,6db6df71-4567-4e58-b435-3412907a0ca8,Auto,4700325,17.72,Active,675,8/20/2016,45035
4672b46a-5743-44ec-9d68-ecf5754ad76f,Patrick Christian,57,603107,Bensonside,Indiana,bf9958c9-d9b1-40b9-aa30-00c99814c455,Personal,3145039,13.02,Defaulted,837,3/30/2018,31294
30b935ca-310d-48d5-a0cc-0c5c912c1491,Vanessa Wood,52,63856,Flemingview,Wisconsin,20b17097-2aef-4a7e-91ad-f7171d4b18fb,Auto,2685947,6.96,Defaulted,381,11/14/2020,71809
cc01fabe-99ad-49df-a71e-9815c5902ef0,Amanda Wagner,51,1495368,East Cynthiastad,Vermont,ebdedfd3-152f-4655-b138-db938683bb30,Education,1423651,16.96,Defaulted,657,12/3/2019,75233
d8bd5d3a-5e40-4d51-b119-14ded55623f0,Kelly Allen MD,64,1896946,Reesebury,Connecticut,33341677-e482-45e3-a202-48466d5be1d6,Home,2746939,15.65,Closed,484,5/13/2024,6628
b30263d6-5f5d-4be2-8a00-24cd909966d6,Hayley Villarreal,41,462244,Lake Alexandria,Virginia,d4f66418-4a20-4fef-b201-d98975b0b39c,Education,950794,12.91,Closed,587,8/5/2021,46849
4a917f68-bbde-428b-ad35-8cc63b393ec4,Michael Cook,39,1128383,Diaztown,Kentucky,03d2baf6-5f05-4ac3-b7c3-337db378f3d0,Personal,1982457,12.72,Active,361,2/1/2016,26414
eb85f582-52d8-4928-8bd0-18270384ac63,Casey Roberson,22,856309,Ashleymouth,Michigan,5101ebce-50b4-40fe-a17d-2095812241a1,Business,1457539,6.31,Defaulted,806,1/18/2020,71254
c30e693f-2668-4d2a-940d-40a81a45bb2a,Crystal Nixon,50,510999,Rodriguezborough,Wyoming,f071df49-eca1-4a7c-9869-43dd44ec5cd0,Education,2146958,14.84,Active,761,7/16/2019,20060
cdd40a52-fa21-4817-b0c0-5500b1c6000f,John Smith,53,1112037,Jonesbury,Illinois,19a727af-d5ef-4a86-b9b3-dfc44d5f1df5,Home,4330424,18.67,Active,329,2/13/2018,1096
235731a8-5dd6-442d-b036-6acf06afa5aa,Brenda Shaw,64,637762,Levyton,North Carolina,714b0f06-9bb4-42a9-93e3-e1ae8453496a,Personal,927350,6.4,Defaulted,330,7/8/2016,84883
66b62cad-4211-4f57-9290-4aea3c3c5064,Mary Wall,37,365280,North Mary,Maryland,3e98486e-9eaf-425f-bfa0-0dc6e763a1c3,Education,640888,8.95,Closed,592,5/1/2022,96932
774c2971-d618-452d-9df2-9c4adc31e40d,Rodney Barnes,36,1351155,New Thomas,Mississippi,c5885ef6-7e78-47c3-94be-17832c97e99a,Auto,2713288,18.53,Closed,472,4/2/2022,12058
60c26232-c5de-4281-8ee3-e0daa70e5735,Beth Castro,52,1808053,Davidtown,Wyoming,3b187456-1189-4fbe-9395-b5df8c597bc6,Business,581108,9.27,Active,427,10/18/2022,13218
0f996758-2294-42d4-95da-26d04072a89c,Erin Pennington,69,427407,Port James,Arkansas,0856ae50-52bf-4089-8b8e-983c6956a0bf,Personal,363678,14.81,Closed,385,1/11/2020,17982
554291db-5ee8-4f33-a713-e3a92410a92a,Jason Herrera,60,891158,Theresamouth,Florida,d941c61b-b6a4-4e7e-951b-34e5a27eb42b,Education,1839087,13.02,Defaulted,614,4/27/2023,61325
0559e7ac-a6b3-4175-bf70-8d73743b84dd,Christian Lutz,34,1323306,Myersberg,Nevada,bcae10b5-e177-4c8f-b908-3d8e1d473cf5,Personal,3583063,13.94,Defaulted,327,5/2/2015,98817
4cef6ee4-538c-4e77-961f-6442aa79e7e6,Michelle Williams,62,1315308,Kaylamouth,Colorado,696abc5a-def8-406d-b2f3-0b554bf749b7,Auto,2492716,11.24,Closed,421,8/24/2020,70499
a920c510-3f96-4495-b693-6e4e5d21bbfe,Thomas Dunn,60,440602,North Tinaview,West Virginia,5eb0905a-1a13-4a20-bd5f-b66e439a7ed1,Home,1277103,9.5,Closed,550,3/25/2019,91540
8caf9180-b300-4a1e-9929-0797165ee1fe,Dylan Larson,51,1755657,East Amybury,Maine,a35f5e62-f204-4d0d-9107-56f17d150f70,Education,1444208,5.73,Active,702,9/11/2023,47622
1d5832f4-5601-4dc1-bc64-c2639292f578,Jordan Brock Jr.,26,1647650,Robinbury,Missouri,07482c9d-ec27-486e-829a-740685521513,Personal,2660948,16.16,Closed,742,9/26/2018,24677
7ec34c0d-0cde-4ae0-baec-c0fc6743305b,Madison Flores,43,295848,West Brandy,Arkansas,84c8c527-de99-4590-918d-f0f502c5041c,Personal,2886297,16.19,Active,571,1/21/2021,45741
3d8a5356-116b-4033-93b0-b526bbafea20,Maria Hamilton,19,76635,Frederickmouth,Florida,5e73e2e3-21fe-4225-a368-dfa215cecc7f,Personal,583885,15.06,Defaulted,412,4/11/2016,67860
b4f35d2e-1e64-46a8-9cbf-017bae09586a,Brian Smith,26,939627,Richardview,New Hampshire,4a4e7957-2068-4146-8915-1beb28213792,Home,1841456,14.65,Defaulted,693,9/22/2022,28166
ddf30ca5-0ebf-4c81-a2d4-04315f0b2e11,Andrea Graham,26,1421430,New Richardfurt,Delaware,0539d34c-e26f-420b-a26c-d1dd95a55b76,Personal,2661111,8.66,Defaulted,318,9/8/2023,44374
c35c9e4a-3458-4b0b-9ffc-e4fb6b8dcceb,Craig Cook,57,785197,Parkermouth,Rhode Island,bf7ce9e8-e47d-48de-85d4-06f67d7e165e,Business,4457300,5.34,Closed,764,7/16/2021,47908
c8928fb8-3aef-408e-b075-0a9a4506ecdb,Joshua Young,34,265984,Hendersonmouth,Arkansas,66ba34f9-6413-4a79-b98c-3f78ea92fc9d,Business,3695207,17.13,Closed,490,1/17/2024,91031
fa00657e-040d-40a4-bc77-abf172926db2,Garrett Romero,18,1393713,East Andreafort,Ohio,420aa681-3061-4bc0-b7c9-e0b58d081b42,Personal,3180512,12.37,Closed,792,7/24/2016,92628
317a6af6-d055-40b0-8669-adb3267db5fa,Mr. Anthony Young,42,1181328,Johnsontown,New York,8c1e875a-1fd8-4f55-a92b-7f3955f8ccf3,Business,4656302,9.6,Active,462,3/12/2022,67875
34f01aa3-4851-42cf-a4cc-743e9b975c4e,Deborah Daniel,60,1279770,Amandaburgh,Vermont,49bd1c41-7fac-45e0-8255-88ecbfb35ed3,Education,4709664,6.53,Active,594,6/11/2018,49316
0b9842f3-4b17-4d88-bf51-e5f03020f535,Jacqueline Mercado,57,248584,Maysstad,Kansas,23d74959-40fb-4ebc-8118-d4411be631bb,Business,2114731,5.94,Active,372,8/14/2022,13286
d3a79d5f-3d2d-486b-a9ec-6a28d1e23575,Tracey Fisher,59,1487208,Sandratown,Idaho,daadca79-b3a4-4a45-9f7d-d9caff4955e6,Personal,2648677,10.23,Defaulted,608,5/3/2018,64539
2f957ebc-04f0-437f-b641-cb609633f777,Victoria Medina,42,152886,Boyleland,Montana,3112b950-57dd-490a-8822-d8ae1e784e7b,Auto,908468,17.07,Active,601,2/18/2018,30235
5c3f816d-50b5-4833-a3ee-3ac20e8c16c2,Emily Adams,56,1147113,Laceyburgh,Connecticut,f59ecc46-c2a3-49fc-9f49-8cbdc9d35d38,Education,3493214,18.78,Closed,607,6/18/2023,78131
89b44ab8-15de-4299-b269-7e9c08f3b628,Marie Brown,52,856690,Karenview,Pennsylvania,35f84d73-96ca-46b1-83df-7ed5aa5c52c7,Home,3085633,18.45,Closed,423,11/8/2014,60890
f3c03e87-4eb0-444c-8438-1204dcb708c0,Drew Williams,20,1740444,North Kristi,North Carolina,e50fd863-f71a-4862-83e8-f8cac648f048,Personal,1333224,18.8,Defaulted,560,8/23/2017,26552
e634b2d0-224d-4bb6-9a76-1d7daf0e1632,Jamie Knapp,67,105166,South Howard,Minnesota,5b7c1ef6-3e99-4ef4-af29-02a4fe517133,Home,3310564,18.62,Closed,494,12/24/2014,14629
952bfe4b-3a54-4882-bd2c-a839126f3fed,Desiree Sanchez,54,1802852,Port Chelsea,South Carolina,7fc962e3-a2a0-44df-8b0e-c4a16f8b7304,Auto,156998,12.91,Closed,650,5/31/2021,47489
617b9973-52aa-4e96-a519-bc363c5e2d30,Marissa Austin,61,395854,East Olivia,South Dakota,32156c42-6804-4507-9274-f3439819c6fe,Home,4764714,8.29,Closed,788,4/8/2019,59958
6e068b43-4379-489b-9955-af91604c47dd,Daniel Price,61,1366419,East Jeffreytown,New Mexico,389c4846-a2a4-485f-bdd4-c977b1d9b9ae,Personal,430703,16.97,Active,499,10/23/2019,59928
0075994e-3702-4cd4-b078-d6910490d207,Justin Mitchell,68,328479,West Jessicahaven,Nevada,43e91239-562b-42fd-b166-299a220b7c3b,Personal,4989179,8.21,Active,807,7/8/2015,96461
770b42c4-4b07-41e8-9e28-e8646f40d741,Samantha Humphrey,47,1901814,North Jasonhaven,West Virginia,75f36da0-51c9-420d-9448-744818f5a6ce,Auto,4668322,9.01,Closed,745,5/20/2023,39258
3394dcf4-9db5-4e6c-95d4-7c00dcd4f701,Julie Jones,55,884285,Steelefurt,New Jersey,0f8675e5-f2a0-46c9-ae4c-85bbabd45269,Personal,2880273,8.5,Closed,379,7/28/2017,13843
23923b7b-628e-4660-9622-cdfc3519b8c1,Danielle Palmer,51,1787704,Michaelside,Alaska,5013d878-7ad2-4d4b-8ab8-8cf42c244abb,Auto,2748457,12.72,Closed,768,6/17/2023,98571
c109cc97-3b1a-4238-ad8b-c0070c21803b,Russell Lopez,29,317883,Port Barryside,Maine,242a9d27-ed83-439e-87fd-2c8a30aece12,Auto,1578545,9.83,Closed,741,9/26/2017,24988
03f14cba-b3db-4fca-9267-ffdb0e798900,Zachary Russell,36,579073,South Gabriellaview,New Jersey,2f173e54-722b-4b34-bd55-f9dc3fd966d6,Personal,761182,7.31,Active,571,8/6/2021,99219
9f1dfc49-f036-443a-b3e6-6ba5234dc7eb,Rebecca Chapman,54,183052,Riveraborough,Wisconsin,d9356d2a-31a9-4753-85f1-6fcbf5e45cdc,Business,130291,11.8,Defaulted,642,3/14/2015,99522
1668e9ee-5f4e-4541-8851-79dc2c276b0a,Justin Logan,61,776079,New Alanfort,Hawaii,8ab3242c-5fa4-4ecc-873b-d2c3bbe80122,Auto,4072610,18.11,Closed,423,3/26/2017,34301
a777319c-d573-4d31-9dd5-86f4268987c8,Jessica Moore,66,1556494,East Gregoryton,Vermont,6c92a747-2a28-430e-a8f4-54a7c7b5d8f4,Personal,1789528,13.56,Active,522,6/27/2020,81513
e33b9eec-115d-4b76-b27a-feb455327a3a,Amy Martin,34,1940024,Fullerport,Maryland,63be3276-ce96-4cdb-aa02-3b78fef989b6,Business,4824598,18.18,Closed,789,10/26/2022,8951
3cd840c4-90c1-42e0-b9ea-ffb6ae57dc28,David Fisher,27,1463401,Timothyton,South Dakota,afbef85a-ad63-406b-876d-78e84ad364ed,Auto,2042349,7.94,Defaulted,596,5/17/2017,92607
e9b141d3-b594-488b-8114-db26ba0ae639,Joseph Gonzalez,66,86253,New Kyleland,Montana,d7ecf580-b45e-45d6-bdbd-1cc302dde0ae,Business,678556,7.5,Active,418,9/9/2018,76101
352e8b92-3505-4265-8756-bde15646cf6a,Keith Lopez,64,498697,New Bailey,New Hampshire,df57e7b6-7748-46f0-b997-f1a7467779bc,Education,3508010,13.63,Active,375,3/19/2020,29715
262aa40c-e573-4731-8551-c0cb6862c810,Shelly Alexander,29,635416,West Robertofurt,Nevada,ca0b15d5-535d-4166-8b0f-ac4db0600804,Education,2733838,11.95,Defaulted,557,7/12/2021,53975
b4a8fe72-87fb-4dcd-881f-aead48c5d20f,Larry Hernandez,33,181081,Nunezmouth,Nebraska,c723aef2-019b-4387-916b-e4821a83edf3,Business,271163,14.9,Defaulted,831,6/29/2018,62293
af95ba31-3030-410f-9ec4-91b9a5d40a21,Brittany Stokes,41,934013,Erikton,Louisiana,f4c412f4-6110-4805-88e6-f9310562af8f,Auto,1947678,16.92,Active,650,2/9/2017,50216
676d5f85-30c5-4227-8388-df3eb17d63ad,Christopher Riley,36,655254,Lake Meredithmouth,South Dakota,cb2dde81-9fd7-4878-aa97-5a1c5c77a137,Personal,3321341,16.27,Defaulted,576,3/4/2024,38109
95058552-e9ba-499b-b1b3-2957c637dbb3,Andrew Oliver,25,1206430,Deborahberg,Illinois,cb09a4f9-c637-46fa-9f92-3498098f760d,Home,2249223,19.13,Closed,554,6/20/2021,38850
6a4e7e61-5a77-4083-86be-64f8ce585998,Emily Davis,48,643640,Lake Danielview,West Virginia,a8a779bf-0427-43dc-ba8b-b379a7917df3,Personal,3700824,10.97,Defaulted,563,9/7/2017,47664
7b78d10d-11c3-45c2-afa4-24923846400a,Kaitlyn Robbins,38,439149,Jonathanport,Indiana,33841ed3-98a1-483c-8206-b849e2935008,Home,160572,8.1,Defaulted,328,6/21/2016,77870
2ddc4a51-4e43-448f-a839-f62a590350b7,Rhonda Valdez,34,1932162,Patriciatown,Nebraska,65ffc161-ea84-498b-956c-7fb0790fe987,Home,2286149,13.26,Active,766,2/10/2015,92836
253be85d-da92-4807-8e0d-ebc8c7f697c6,Tommy Peterson,40,1732243,Simsfurt,New Mexico,a5183965-619d-4b97-a761-1bb3141b63ec,Auto,2767159,6.66,Defaulted,334,12/28/2014,20369
ee2bbcd5-6719-4253-8542-47a3bcbd70b6,Tracy Vincent,54,767567,South Michael,Tennessee,c45f3b7c-5632-496c-8301-098224167fed,Business,859063,9.33,Active,593,8/8/2021,90937
89987961-1da6-4d75-bfe1-beac5018e6f6,Julie Lopez,33,1830145,Jacksonmouth,New Jersey,38c12de1-cd64-49a6-8725-c7e3959eed8b,Personal,4891712,8.12,Closed,502,4/18/2021,61216
91bf987f-68ea-4281-9c2c-ae97cfa0a3a3,Christine Mcguire,23,652585,Yangchester,New Hampshire,c61410ae-0f22-4aba-a55f-85988f9e4b9c,Business,451099,10.95,Defaulted,367,4/11/2023,21639
22b3a66c-dcbd-4e04-9f8b-e67e46ac4a38,Andrew Page,25,1799810,Reginamouth,Tennessee,d33fea29-309b-477b-ad63-8386a8e7e6a5,Education,4132940,6.67,Defaulted,430,10/18/2015,65305
66b6bf82-7817-4681-8652-d08a4f43c5cc,Peter Gonzalez,42,582634,Jeffreyfort,Wisconsin,a45e9188-f4ae-4e25-a480-8393343b74ac,Auto,1246845,5.48,Active,410,4/25/2024,83924
3f74bfee-9bf2-40d6-91c6-622e2df70944,Alexis Cannon,35,1180714,North Katie,Washington,28083738-ceeb-47e0-bafd-56a63a2df03c,Auto,2037214,14.85,Active,823,1/6/2017,19506
cab9774b-61b3-4c67-96c2-17998afe0321,Samantha Alvarez,42,332916,Pattonmouth,Alaska,a0f3300c-42f4-4a84-82a3-2168827fe790,Education,326786,14.15,Defaulted,587,6/27/2018,64625
acbfd7a0-8126-45d4-8ab7-873d102e998c,James Wilson,29,60149,Pattersonport,West Virginia,cd32375b-2c6d-49d9-8726-c00af504b4ae,Personal,4133671,15.63,Active,342,9/15/2016,79302
db0f59ce-5283-4157-9e00-b909602824f3,Jennifer Brown,32,368844,Ricebury,Colorado,05087df6-cb19-4dfc-85ae-c4fff862f32f,Education,4211011,14.91,Defaulted,593,1/1/2016,73232
efa9aa44-ec2c-45ce-b208-130c86cbefb7,Ricardo Greer,43,1751462,Nicholashaven,Wisconsin,f09971cd-2ee1-437f-b5ad-36e3a7769b05,Personal,2777533,6.71,Closed,584,3/29/2018,63766
5c5deae3-1345-4432-b32b-d09602265d3b,Todd Moreno,58,903190,South Lisa,Arkansas,b4b5f14b-6a20-488d-8024-7d30688cb19a,Home,467799,9.37,Defaulted,318,8/31/2018,4981
60b75db5-53df-4dbe-bbf7-df4a334e60cb,Patrick Daniel,62,1547504,Shepardport,Pennsylvania,7ee7a5ce-7dce-4cc7-b78d-ff7d3cbf02c3,Auto,3813901,6.94,Closed,806,7/17/2020,83391
d1a5b3ec-e175-4ab4-86e3-3d225aec556d,Christopher Taylor,43,148447,Rogersport,Alaska,7dc3c772-aed0-44b4-879b-199ac9c2e789,Personal,4848130,17.64,Closed,846,7/8/2024,20789
ecad9dbb-b57d-4848-8646-cabeafb1f19a,Derek Waters,64,481693,North Erikahaven,Oklahoma,199a1e36-ca02-47a5-9e9a-1b7c1a3eac9f,Business,4568462,16.2,Active,347,6/10/2019,1308
78253c0a-8ab2-494b-95b6-e933e0f2fd8c,Jay Morgan,49,1074271,Lisastad,Idaho,11af4764-0355-45a2-a18c-6fcf6b6c1d8d,Business,2953107,8.02,Active,518,1/13/2015,94046
0e26a049-f7dd-4510-aeff-589c4a253673,Shelby French,27,1632033,North Erikchester,Louisiana,26912425-3286-46ee-8a0c-8707080500ea,Auto,4616733,10.12,Active,487,7/25/2024,95908
547f59ac-8ae6-4561-a04a-f5cc16d10306,Michael Delgado,33,854379,New Jennifermouth,Maryland,e7dc69d0-8371-41cb-96f7-a336a9c069f8,Education,4874471,19.5,Active,330,10/22/2016,74243
b6420715-9c2d-4574-ac26-498a2f73ef21,Andrew Joseph,24,1246872,Joshuaburgh,New Jersey,ecc6f849-da95-4f4e-9e83-a66984a7153b,Education,4334933,13.91,Defaulted,558,8/1/2023,82058
75095afb-c1aa-4ebf-bf1f-f98a6a465f08,Christina Garrett,34,852297,Port Loriville,Nebraska,63888d43-ac7f-4f2a-be96-542bab9c8c62,Personal,3703432,17.02,Closed,643,5/15/2019,36815
94866c50-7ba4-4318-b3ad-1892940819f7,William Mendoza,40,700913,Charlotteland,West Virginia,f0bdb028-bf36-4be2-a928-90ad55eb27ca,Education,2486126,8.97,Defaulted,607,5/21/2019,27497
8f9dba63-bc15-4524-b4af-fc35dfb233c0,Amy Davis,43,1435221,Julieview,North Dakota,f9417369-c77a-4032-9c3b-9192574a62e9,Auto,1406258,8.15,Closed,370,3/17/2016,97060
7012bf94-f658-42bc-a5c8-bba24b3f2eaf,Terry Maldonado,38,1391130,Reedhaven,California,7c0afdf9-e999-4d6b-b408-fa2074d6328c,Personal,2456606,16.76,Closed,606,9/4/2022,44959
fa55f83b-e5b7-4890-95ef-c78d5a8d6587,Richard Keller,39,1434474,South Sarah,Ohio,43eb9e27-5d0b-417f-8fcb-c4e26937a77d,Home,1213842,15.29,Closed,398,6/23/2022,35785
ccc09847-42b4-4bdb-9306-08b637196cb9,Nicholas Hansen,24,373039,West Christopher,Mississippi,0ef6cef4-7ab9-41f6-a19c-b23725e84328,Education,4691154,15.21,Defaulted,320,8/18/2023,14366
96624392-6764-4718-86fc-94321de45f06,Jillian Jacobs,31,962320,New Sarahstad,Idaho,28c531af-59a2-423e-89a1-c82c62830ed0,Education,2946283,13.29,Active,305,8/7/2015,38649
0bac81a9-cbd5-4450-97ee-f20e3d0bd8c8,Rhonda Estrada,32,1778962,North Margaret,Utah,9fe961b7-cb36-4608-b69c-f9f4ac884ee2,Personal,4323487,13.45,Defaulted,530,3/25/2015,27928
5cedd390-a0a2-457c-b826-dff464002d96,Theresa Roach,24,1381425,Jessicafort,Nevada,9f17dabd-0497-4d74-855e-7461608e0f9e,Business,110282,16.04,Closed,381,12/12/2022,87117
3ee12406-0baf-483b-979f-5ce26de76214,Daniel Thompson,26,212994,North Walter,Wyoming,7a310800-f800-4ac9-91b0-1101ea6a8464,Education,2205401,9.05,Defaulted,516,7/27/2019,25105
00dcbb2f-3894-4565-8221-edfd21bb4a47,Sharon Collins,68,1446420,Samanthamouth,Tennessee,e508a708-96e6-4087-b0de-7487ed902aab,Auto,4776755,10.29,Closed,634,7/30/2020,20843
